timestamp,latitude,longitude,speed,accelerometerX,accelerometerY,accelerometerZ,gyroX,gyroY,gyroZ
1493478583.4,40.4775626934754,-79.9198947636352,4.8899998664856,-0.269699096679688,-0.961654663085938,0.449188232421875,-0.133224100898996,0.0625565887415253,-0.0356442806618385
1493478583.6,40.4775626934754,-79.9198947636352,4.8899998664856,0.035430908203125,-0.80584716796875,0.486312866210938,0.0172389080521919,-0.112866098578103,0.00153398078788564
1493478583.8,40.4775626934754,-79.9198947636352,4.8899998664856,-0.109878540039062,-0.88238525390625,0.52728271484375,-0.0154167732343597,-0.0711567348497182,0.0757269855964031
1493478584.0,40.4775626934754,-79.9198947636352,4.8899998664856,-0.077606201171875,-0.7734375,0.444625854492188,-0.086276299306425,-0.0962205428167809,0.103853961449275
1493478584.2,40.4775618540055,-79.9198925823069,6.34000015258789,-0.095001220703125,-0.944320678710938,0.539260864257812,-0.0673564039741751,-0.0463664335266066,-0.00590103234339758
1493478584.4,40.4775618540055,-79.9198925823069,6.34000015258789,-0.114791870117188,-0.902755737304688,0.547531127929688,0.0936868113556795,-0.275035298416843,0.0848336649439291
1493478584.6,40.4775618540055,-79.9198925823069,6.34000015258789,-0.17242431640625,-0.965347290039062,0.424957275390625,0.0660136381525571,-0.149338089706738,0.0746300295433995
1493478584.8,40.4775618540055,-79.9198925823069,6.34000015258789,-0.111160278320312,-0.971725463867188,0.41900634765625,0.0278561323700108,-0.0863519330813833,-0.0591999405035894
1493478585.0,40.4775618540055,-79.9198925823069,6.34000015258789,-0.125411987304688,-0.84967041015625,0.471969604492188,-0.00814075082015422,-0.178646976451387,0.0302316720623615
1493478585.2,40.4775618540055,-79.9198925823069,8.05000019073486,-0.0112762451171875,-0.905502319335938,0.38995361328125,0.0281283074334169,0.048734782684014,-0.0830024753783906
1493478585.4,40.4775618540055,-79.9198925823069,8.05000019073486,0.164642333984375,-0.80230712890625,0.38507080078125,-0.0699311481160637,0.172751004114061,-0.16429253817586
1493478585.6,40.4775618540055,-79.9198925823069,8.05000019073486,-0.0084686279296875,-0.934921264648438,0.411972045898438,-0.027292074851132,-0.0817281527967877,0.00419634292963786
1493478585.8,40.4775618540055,-79.9198925823069,8.05000019073486,-0.018280029296875,-0.82171630859375,0.404541015625,-0.0363739868005203,0.00449381802339971,0.0145429900807047
1493478586.0,40.4775618540055,-79.9198925823069,8.05000019073486,-0.0272064208984375,-0.914825439453125,0.4464111328125,-0.0066581690413071,0.0649265357955868,-0.0226262166213132
1493478586.2,40.4774723070805,-79.9196537584331,9.28999996185303,0.0448150634765625,-1.05351257324219,0.36376953125,0.187243660450163,-0.0756827771223078,-0.0277416164431374
1493478586.4,40.4774723070805,-79.9196537584331,9.28999996185303,0.397354125976562,-0.883529663085938,0.289093017578125,-0.0756468244475918,-0.257976420054341,0.0947843000409012
1493478586.6,40.4774723070805,-79.9196537584331,9.28999996185303,0.0771942138671875,-0.960739135742188,0.372817993164062,0.0168639349707088,-0.00542672335325446,0.00978258963218807
1493478586.8,40.4774723070805,-79.9196537584331,9.28999996185303,-0.0086822509765625,-0.735076904296875,0.5059814453125,0.0332538272673834,-0.334181443066413,0.265623953440612
1493478587.0,40.4774723070805,-79.9196537584331,9.28999996185303,-0.279769897460938,-0.786422729492188,0.318710327148438,0.0382267479708884,-0.174687654858767,0.0680136721312066
1493478587.2,40.4774360294418,-79.9195569957266,9.9399995803833,0.7261962890625,-0.948883056640625,0.278778076171875,-0.160881028819469,-0.366969217143033,0.193350821461933
1493478587.4,40.4774360294418,-79.9195569957266,9.9399995803833,-0.202301025390625,-1.15989685058594,0.334243774414062,-0.1205202898671,0.298603741431826,-0.134215063140614
1493478587.6,40.4774360294418,-79.9195569957266,9.9399995803833,0.119827270507812,-0.8365478515625,0.652542114257812,-0.108076669673705,-0.164131949562128,0.258407053202606
1493478587.8,40.4774360294418,-79.9195569957266,9.9399995803833,-0.279449462890625,-0.8662109375,0.11541748046875,0.213145565212274,-0.388541354604892,0.242016894589823
1493478588.0,40.4774360294418,-79.9195569957266,9.9399995803833,-0.576187133789062,-0.495986938476562,0.364151000976562,0.338070190890147,-0.418068354242819,0.279623392342832
1493478588.2,40.4773932771538,-79.9194429633023,10.5799999237061,-0.626693725585938,-0.915695190429688,0.455230712890625,-0.300283929763557,-0.770212552545707,0.586397179366803
1493478588.4,40.4773932771538,-79.9194429633023,10.5799999237061,0.239089965820312,-0.937973022460938,0.342727661132812,-0.0267658342197324,0.128859712504574,-0.152008973963979
1493478588.6,40.4773932771538,-79.9194429633023,10.5799999237061,0.455108642578125,-0.894821166992188,0.218109130859375,-0.000661262898666675,-0.337166580332283,0.174656229557904
1493478588.8,40.4773932771538,-79.9194429633023,10.5799999237061,0.172744750976562,-1.04751586914062,0.228912353515625,-0.0419695545668857,-0.279467064786844,0.112243984147461
1493478589.0,40.4773932771538,-79.9194429633023,10.5799999237061,-0.133941650390625,-0.676651000976562,0.387542724609375,-0.0924511046098827,-0.0196008656229832,0.0524147386782855
1493478589.2,40.4773533372036,-79.9193364321768,10.6999998092651,0.430313110351562,-1.38810729980469,0.35687255859375,-0.105898736534238,-0.187562973464864,0.16466298388349
1493478589.4,40.4773533372036,-79.9193364321768,10.6999998092651,0.133712768554688,-0.930755615234375,0.087310791015625,0.127129723060459,0.0534102282937571,-0.0777360743227589
1493478589.6,40.4773533372036,-79.9193364321768,10.6999998092651,-0.141036987304688,-0.88262939453125,0.153152465820312,-0.0917309858511253,0.0867423524971889,-0.0971222891618817
1493478589.8,40.4773533372036,-79.9193364321768,10.6999998092651,-0.3370361328125,-1.1427001953125,0.132766723632812,-0.197795371005166,0.143809367283734,-0.0972892693622297
1493478590.0,40.4773533372036,-79.9193364321768,10.6999998092651,-0.130325317382812,-0.962173461914062,0.209854125976562,-0.0457637601719216,0.122610871322812,-0.0903469410326111
1493478590.2,40.4773100168467,-79.9192208845521,9.77999973297119,-0.0606689453125,-0.957870483398438,0.229721069335938,0.00109029815027844,-0.120193253685238,0.0877508916020019
1493478590.4,40.4773100168467,-79.9192208845521,9.77999973297119,-0.086395263671875,-0.927825927734375,0.144332885742188,0.01031895027573,0.029711024069251,-0.0372885163188535
1493478590.6,40.4773100168467,-79.9192208845521,9.77999973297119,0.0497283935546875,-0.858642578125,0.1265869140625,-0.0345047140313936,-0.123160281455695,0.0415469109018902
1493478590.8,40.4773100168467,-79.9192208845521,9.77999973297119,-0.024017333984375,-0.943450927734375,0.0887451171875,-0.0282617318040299,0.0161352940964631,-0.0269863439579909
1493478591.0,40.4773100168467,-79.9192208845521,9.77999973297119,-0.101821899414062,-0.931732177734375,0.0737762451171875,0.040700824623572,-0.0130332440587388,-0.0240725794093352
1493478591.2,40.4772760020328,-79.9191301574386,8.35000038146973,-0.119171142578125,-1.06149291992188,0.081329345703125,-0.148531950844771,0.0807331958135341,-0.0742316206443236
1493478591.4,40.4772760020328,-79.9191301574386,8.35000038146973,0.237274169921875,-0.917739868164062,-0.0369415283203125,-0.103908289935513,0.0527974349269299,-0.00439874317248388
1493478591.6,40.4772760020328,-79.9191301574386,8.35000038146973,0.000640869140625,-0.900177001953125,0.0037689208984375,-0.0241535395064736,-0.179593730218911,0.110036223603785
1493478591.8,40.4772760020328,-79.9191301574386,8.35000038146973,-0.0437164306640625,-0.935653686523438,0.0542144775390625,0.0339057691022348,-0.0353119181577966,0.0708083933791358
1493478592.0,40.4772760020328,-79.9191301574386,8.35000038146973,-0.102127075195312,-0.924911499023438,0.060394287109375,-0.0168029485817459,0.170291574847373,-0.0795113375054057
1493478592.2,40.4772500577624,-79.9190609567433,6.15000009536743,-0.031707763671875,-0.989517211914062,0.0434112548828125,-0.0965909885244109,0.0229647043958623,-0.0106441222448287
1493478592.4,40.4772500577624,-79.9190609567433,6.15000009536743,0.0130462646484375,-1.02842712402344,0.0275115966796875,-0.0384930640798963,0.123629530439767,-0.0764143474737526
1493478592.6,40.4772500577624,-79.9190609567433,6.15000009536743,0.0530548095703125,-0.96002197265625,-0.0794830322265625,-0.0261181534426251,-0.0242912249348307,0.0275168456471347
1493478592.8,40.4772500577624,-79.9190609567433,6.15000009536743,0.013580322265625,-0.978958129882812,0.195053100585938,0.0620908018668704,-0.0291182044105994,0.0380283424696775
1493478593.0,40.4772500577624,-79.9190609567433,6.15000009536743,0.0203704833984375,-0.903244018554688,0.223770141601562,-0.0208565460769556,0.0331086849879741,-0.0141597611998423
1493478593.2,40.4772310473832,-79.9190102506939,3.58999991416931,0.002166748046875,-0.901443481445312,0.325592041015625,-0.0151738929429445,-0.0179829952607601,0.00948697875118927
1493478593.4,40.4772310473832,-79.9190102506939,3.58999991416931,-0.0525970458984375,-0.91619873046875,0.3636474609375,-0.0363409636030033,0.148082941884984,-0.0647270650299399
1493478593.6,40.4772310473832,-79.9190102506939,3.58999991416931,0.04302978515625,-0.837127685546875,0.41107177734375,-0.024334900776708,-0.0508940736958503,0.0382658964389125
1493478593.8,40.4772310473832,-79.9190102506939,3.58999991416931,0.063385009765625,-0.857009887695312,0.441253662109375,-0.107864149418716,-0.0524853124471726,-0.00629997387469145
1493478594.0,40.4772310473832,-79.9190102506939,3.58999991416931,0.0562896728515625,-0.918777465820312,0.428878784179688,-0.0552129220356318,-0.0124084664670062,-0.0186589055454222
1493478594.2,40.4772170326787,-79.9189728695196,3.96000003814697,-0.014312744140625,-0.926834106445312,0.487167358398438,-0.0127887658706695,0.00433855573184809,0.00305650998308394
1493478594.4,40.4772170326787,-79.9189728695196,3.96000003814697,-0.0296783447265625,-0.839492797851562,0.452484130859375,-0.0218485735830101,-0.0541058459704858,0.0105780758497947
1493478594.6,40.4772170326787,-79.9189728695196,3.96000003814697,-0.0400543212890625,-0.84722900390625,0.568634033203125,0.0162953500779768,-0.0713727172141236,0.0152780225415666
1493478594.8,40.4772170326787,-79.9189728695196,3.96000003814697,-0.069244384765625,-0.8336181640625,0.4541015625,-0.055824916454132,0.0673761113662417,-0.00820892774406024
1493478595.0,40.4772170326787,-79.9189728695196,3.96000003814697,0.017669677734375,-0.90447998046875,0.423690795898438,-0.0105700863665245,0.00645070879238993,-0.00225729533995116
1493478595.2,40.4772085294059,-79.9189501888897,6.28999996185303,-0.03094482421875,-0.850418090820312,0.436813354492188,-0.134762875376844,0.0423597076665823,-0.0121512051057045
1493478595.4,40.4772085294059,-79.9189501888897,6.28999996185303,0.075897216796875,-0.863876342773438,0.413284301757812,-0.0733746154055362,0.00685897138749908,-0.00396757739200005
1493478595.6,40.4772085294059,-79.9189501888897,6.28999996185303,-0.0135955810546875,-0.852874755859375,0.417617797851562,-0.0335140181058842,-0.0380733498920998,0.0157483367900746
1493478595.8,40.4772085294059,-79.9189501888897,6.28999996185303,0.0034942626953125,-0.882659912109375,0.376953125,-0.0371857183007764,-0.0242267764364508,-0.0195100518298115
1493478596.0,40.4772085294059,-79.9189501888897,6.28999996185303,0.0198516845703125,-0.880966186523438,0.431655883789062,-0.0186551771198961,0.00756204591528,-0.0332631483311987
1493478596.2,40.4772085294059,-79.9189501888897,8.72000026702881,-0.0211334228515625,-0.979660034179688,0.242996215820312,-0.0907426867705969,0.065473016451271,-0.0256209412671073
1493478596.4,40.4772085294059,-79.9189501888897,8.72000026702881,-0.0099639892578125,-0.881057739257812,0.385528564453125,-0.0769192828164316,0.0760090143558425,-0.0958767287200517
1493478596.6,40.4772085294059,-79.9189501888897,8.72000026702881,0.137405395507812,-0.934646606445312,0.3626708984375,0.124508373599494,0.0236587241759369,0.0193393432039374
1493478596.8,40.4772085294059,-79.9189501888897,8.72000026702881,0.466171264648438,-1.01226806640625,0.126678466796875,-0.0640290505082301,0.422689205050215,-0.147817691040412
1493478597.0,40.4772085294059,-79.9189501888897,8.72000026702881,0.231765747070312,-1.145751953125,0.447265625,0.00933651014959979,0.298835969078881,-0.0518538769527148
1493478597.2,40.4771254202815,-79.9187276661504,10.5500001907349,-0.090728759765625,-0.917221069335938,0.305419921875,-0.00575535743177024,-0.211618774959331,0.148690941561849
1493478597.4,40.4771254202815,-79.9187276661504,10.5500001907349,-0.223739624023438,-0.825653076171875,0.4676513671875,-0.065370751065412,-0.321842751419967,0.242191864273441
1493478597.6,40.4771254202815,-79.9187276661504,10.5500001907349,-0.106674194335938,-0.900802612304688,0.350616455078125,0.0190160354476018,0.0307286179217703,0.0278369576101622
1493478597.8,40.4771254202815,-79.9187276661504,10.5500001907349,-0.161834716796875,-0.850051879882812,0.307037353515625,0.0960370510176744,-0.0772090347430322,0.0214405773040099
1493478598.0,40.4771254202815,-79.9187276661504,10.5500001907349,-0.0606536865234375,-1.02192687988281,0.378707885742188,-0.139949914231991,0.0455957147071376,0.0570912495524647
1493478598.2,40.4770794296351,-79.9186045271673,11.9200000762939,-0.391876220703125,-1.05546569824219,0.188064575195312,-0.150748766136153,-0.0649438463426723,0.162821141673591
1493478598.4,40.4770794296351,-79.9186045271673,11.9200000762939,-0.734100341796875,-0.713760375976562,0.639190673828125,0.121932564193169,1.20004515458784,-0.625583730594556
1493478598.6,40.4770794296351,-79.9186045271673,11.9200000762939,1.2344970703125,-1.09782409667969,-0.222305297851562,-0.0742119132522571,-1.24289328599835,0.694420585818706
1493478598.8,40.4770794296351,-79.9186045271673,11.9200000762939,0.112380981445312,-0.835433959960938,0.15533447265625,0.0408712669333371,0.0252608818877286,-0.0156399461337083
1493478599.0,40.4770794296351,-79.9186045271673,11.9200000762939,0.0472412109375,-0.82940673828125,0.1539306640625,0.111855428944418,-0.0475358275612604,-0.0285861048248015
1493478599.2,40.477031844938,-79.9184771201474,12.1800003051758,0.404708862304688,-1.27920532226562,0.031646728515625,0.230271555234246,0.452672137866764,-0.2365763227989
1493478599.4,40.477031844938,-79.9184771201474,12.1800003051758,0.11944580078125,-0.791961669921875,0.13360595703125,0.170064673522498,0.4126456256312,-0.216831380160943
1493478599.6,40.477031844938,-79.9184771201474,12.1800003051758,-0.04058837890625,-1.13172912597656,-0.0151824951171875,0.194383329016557,0.0391785617444827,0.135165811649773
1493478599.8,40.477031844938,-79.9184771201474,12.1800003051758,0.0462646484375,-0.364791870117188,0.496078491210938,-0.431433161857273,0.325105922703641,-0.0457722822874099
1493478600.0,40.477031844938,-79.9184771201474,12.1800003051758,0.19610595703125,-0.267166137695312,0.165496826171875,-0.227084550357749,0.242928228314848,-0.0818517234713674
1493478600.2,40.4769826151261,-79.9183453083675,12.7399997711182,0.406448364257812,-0.682388305664062,0.333847045898438,-0.157951285304273,0.336057640054374,-0.257309564517385
1493478600.4,40.4769826151261,-79.9183453083675,12.7399997711182,0.253433227539062,-0.457412719726562,0.171554565429688,0.0128766501866421,-0.284060485035013,0.225836060438719
1493478600.6,40.4769826151261,-79.9183453083675,12.7399997711182,-0.223052978515625,-0.48046875,0.141357421875,-0.158049023316279,-0.173369656435286,0.325090742685428
1493478600.8,40.4769826151261,-79.9183453083675,12.7399997711182,0.339385986328125,-1.34263610839844,0.540878295898438,0.171818897732533,0.377557679321079,-0.0535921221962095
1493478601.0,40.4769826151261,-79.9183453083675,12.7399997711182,-0.404830932617188,-1.15187072753906,0.33642578125,-0.181219057432186,0.0649848590234595,-0.106512062533283
1493478601.2,40.4769325883804,-79.918211362814,12.5799999237061,0.38226318359375,-0.274856567382812,-0.495346069335938,-0.523922083354635,0.228923729406557,0.0452234047867446
1493478601.4,40.4769325883804,-79.918211362814,12.5799999237061,0.412216186523438,-1.08026123046875,0.171646118164062,-0.0626921436410103,0.475855487788121,-0.216178905693874
1493478601.6,40.4769325883804,-79.918211362814,12.5799999237061,-0.187652587890625,-0.768783569335938,0.496307373046875,-0.125565914868364,-0.00770718819468932,-0.088695248524544
1493478601.8,40.4769325883804,-79.918211362814,12.5799999237061,0.0828857421875,-0.94744873046875,0.0895843505859375,-0.0560246535358879,0.273697059969078,-0.26889964158141
1493478602.0,40.4769325883804,-79.918211362814,12.5799999237061,-0.274429321289062,-0.806549072265625,0.231414794921875,-0.032568063286688,-0.241228865223268,0.146360409291921
1493478602.2,40.4769325883804,-79.918211362814,12.5799999237061,-0.083465576171875,-1.07012939453125,0.28131103515625,0.117506656777566,0.00774180928886035,-0.0222736140929867
1493478602.4,40.4768809786386,-79.9180725343995,12.3599996566772,-0.075958251953125,-0.891006469726562,0.1214599609375,-0.0102936502453743,-0.0477962847158701,0.0256070928294389
1493478602.6,40.4768809786386,-79.9180725343995,12.3599996566772,-0.0638580322265625,-1.02481079101562,0.144302368164062,-0.00598891665937019,0.0181190827924631,-0.0192999284198042
1493478602.8,40.4768809786386,-79.9180725343995,12.3599996566772,-0.0378265380859375,-1.0277099609375,0.115554809570312,-0.04890229551658,-0.0592438826615757,0.0391021290211974
1493478603.0,40.4768809786386,-79.9180725343995,12.3599996566772,-0.0750885009765625,-0.925827026367188,0.201934814453125,-0.112451178080269,-0.136480347963836,0.0493129549566702
1493478603.2,40.4768362366787,-79.9179513949212,11.6499996185303,-0.0175018310546875,-1.03512573242188,0.138290405273438,0.0225425933630847,-0.0746031316163897,0.0238800328625225
1493478603.4,40.4768362366787,-79.9179513949212,11.6499996185303,-0.093780517578125,-1.03495788574219,0.15289306640625,0.103336242933364,-0.0262041735458347,-0.0170000225024118
1493478603.6,40.4768362366787,-79.9179513949212,11.6499996185303,-0.05242919921875,-1.09126281738281,0.137802124023438,0.00824061936103219,0.0690725449806222,-0.0971193596846826
1493478603.8,40.4768362366787,-79.9179513949212,11.6499996185303,0.0621337890625,-0.975372314453125,0.127822875976562,0.0995913058084942,0.0461533806394002,-0.0150926665296971
1493478604.0,40.4768362366787,-79.9179513949212,11.6499996185303,-0.119140625,-0.973785400390625,0.100494384765625,-0.0245966895118628,-0.0434550658229319,-0.016132897251482
1493478604.2,40.4767927501453,-79.9178336545273,10.7799997329712,0.0452423095703125,-1.06492614746094,0.0482635498046875,0.125722242424352,-0.054009173222916,-0.0337584962939534
1493478604.4,40.4767927501453,-79.9178336545273,10.7799997329712,0.01263427734375,-1.07977294921875,0.0398406982421875,0.088056356179034,0.0834597401375572,-0.00784354204250137
1493478604.6,40.4767927501453,-79.9178336545273,10.7799997329712,0.0816497802734375,-1.02732849121094,0.0180816650390625,-0.0104710167739735,0.0872861699917831,-0.0429810231488978
1493478604.8,40.4767927501453,-79.9178336545273,10.7799997329712,0.090087890625,-1.06013488769531,0.038482666015625,-0.022114889692018,-0.0466543212404441,0.034012828178056
1493478605.0,40.4767927501453,-79.9178336545273,10.7799997329712,-0.0650177001953125,-1.0367431640625,0.0520172119140625,-0.0307408684627846,0.0820993974527447,-0.0431751675923646
1493478605.2,40.4767541920372,-79.9177292579137,9.52999973297119,-0.136581420898438,-0.97088623046875,-0.0062408447265625,-0.00162852300658345,-0.0978410763400941,0.0652748772661692
1493478605.4,40.4767541920372,-79.9177292579137,9.52999973297119,0.0097808837890625,-0.994979858398438,0.0131683349609375,-0.0521265846483389,0.0258699468290297,0.0100616889144284
1493478605.6,40.4767541920372,-79.9177292579137,9.52999973297119,-0.0090179443359375,-0.999542236328125,0.0377960205078125,0.0320146584121695,-0.0523233922528958,0.0441775814266704
1493478605.8,40.4767541920372,-79.9177292579137,9.52999973297119,0.0905914306640625,-1.04421997070312,-0.00164794921875,0.0497260112417415,0.0486032225261641,-0.0273378812218814
1493478606.0,40.4767541920372,-79.9177292579137,9.52999973297119,0.030914306640625,-1.03120422363281,0.0462188720703125,0.03875245597007,0.0422955254843114,-0.00717588755721851
1493478606.2,40.4767204936491,-79.9176380190593,7.90000009536743,-0.028045654296875,-0.966873168945312,-0.0014495849609375,-0.0114843495687487,0.0011358382049188,-0.0161137224916334
1493478606.4,40.4767204936491,-79.9176380190593,7.90000009536743,0.0454559326171875,-1.04904174804688,-0.071319580078125,-0.0193795569363976,0.00863902826010804,0.0200373577256472
1493478606.6,40.4767204936491,-79.9176380190593,7.90000009536743,-0.105911254882812,-0.858169555664062,0.0784149169921875,0.0798514231766089,0.0686160791697826,-0.0388094476173977
